n_samples,gyro_mean_x,gyro_mean_y,gyro_mean_z,acce_mean_x,acce_mean_y,acce_mean_z,gyro_std_x,gyro_std_y,gyro_std_z,acce_std_x,acce_std_y,acce_std_z,gyro_variance_x,gyro_variance_y,gyro_variance_z,acce_variance_x,acce_variance_y,acce_variance_z,gyro_skew_x,gyro_skew_y,gyro_skew_z,acce_skew_x,acce_skew_y,acce_skew_z,gyro_kurt_x,gyro_kurt_y,gyro_kurt_z,acce_kurt_x,acce_kurt_y,acce_kurt_z,gyro_max_x,gyro_max_y,gyro_max_z,acce_max_x,acce_max_y,acce_max_z,gyro_min_x,gyro_min_y,gyro_min_z,acce_min_x,acce_min_y,acce_min_z,gyro_range_x,gyro_range_y,gyro_range_z,acce_range_x,acce_range_y,acce_range_z,gyro_rms_x,gyro_rms_y,gyro_rms_z,acce_rms_x,acce_rms_y,acce_rms_z,gyro_energy_x,gyro_energy_y,gyro_energy_z,acce_energy_x,acce_energy_y,acce_energy_z,gyro_corr_xy,gyro_corr_xz,gyro_corr_yz,acce_corr_xy,acce_corr_xz,acce_corr_yz,label
9,5.063496560999999,6.099005574444444,7.83249395,2.19902877,3.028944204888889,1.090115088888889,4.442161062080362,4.1218927105164,2.74112121760165,1.7664907082722112,1.6148537373294651,0.2161704831532405,19.732794901462928,16.989999517008236,7.513745529585953,3.1204894224120587,2.607752592966941,0.046729677786705434,-0.22211425019462128,-0.7083310637287556,-2.4590128510565834,-0.22708759815443885,-1.3346041751696636,2.2374904833286666,-1.9479482010628848,-1.4943633362017699,4.079625060693324,-1.9214129993793108,-0.21609525824355247,3.4203594855412405,9.148252,9.122098,9.000839,3.90625,3.953613,1.685059,0.008811189,0.02643357,0.09244755,0.02661133,0.005371094,0.9360353,9.139440811,9.09566443,8.90839145,3.87963867,3.948241906,0.7490237000000001,6.735858692455013,7.3612409629160105,8.2982954277594,2.820676683652306,3.432529036919706,1.1113417947732982,408.34613092249583,487.69081662701376,619.7553630573531,71.60595258329795,106.04030030367232,11.11572526328942,-0.15112836365991417,-0.32034992850029026,0.46859724697680893,-0.4545896681910058,0.23058022595180502,0.17389927622715298,lineZ
9,4.996083904444443,5.092385475555555,6.070986600000001,2.136257547777778,3.0294868366666665,1.0965982222222224,4.393179857767145,4.391687556877737,4.157318502766049,1.7509670597297233,1.5816152017071607,0.27620953191812664,19.300029262690956,19.286919597234743,17.283297133440946,3.0658856442585525,2.501506646271183,0.07629170552243061,-0.220443718421634,-0.22544869258665387,-0.7039441330782894,-0.2189217586238422,-1.331502539550659,2.199648690279618,-1.9468017253610714,-1.945026598235917,-1.4992690547311693,-1.9370814452617273,-0.21927774554192236,3.3096715101931906,9.114825,9.123357,9.150209,3.859131,3.979248,1.853271,0.03608391,0.02237762,0.120979,0.04467773,0.07128906,0.8930664,9.07874109,9.10097938,9.02923,3.81445327,3.9079589400000003,0.9602045999999999,6.652885362227415,6.72453042441507,7.358000776761341,2.7621516892987756,3.4174986671259715,1.130848958306709,398.34795278645817,406.97378485995534,487.2615788773846,68.6653375922647,105.11367425827011,11.50937429853032,0.5630067491866431,-0.15346747334346206,0.2957707766871079,-0.43556074058475824,0.21853088407302862,0.32755250851017553,lineZ
8,6.6896679,3.5042482637499996,7.862220349999999,2.0155638675,2.9599608575000005,1.0870362374999998,3.8256574380705892,4.207703441158063,2.842644453422369,1.7697109187439937,1.6596281519690204,0.18723058682597069,14.635654833464825,17.70476824873341,8.080627488572958,3.13187673592171,2.7543656028081056,0.03505529264319735,-1.1392387870736864,0.5134350912845986,-2.241009065270006,-0.007166248349135135,-1.1540141463396767,1.9624126956221217,-0.6787548505288306,-1.731747852842386,3.0725775818835066,-1.9799616205122879,-0.6667105780819624,2.414623186577704,9.148112,9.013986,9.152727,3.910156,3.964355,1.56543,0.0220979,0.03468531,0.3641958,0.04833984,0.06347656,0.9384767,9.126014099999999,8.979300689999999,8.788531200000001,3.86181616,3.90087844,0.6269533,7.706316334394484,5.475812646788447,8.36033111309158,2.682233106926627,3.3934840327810947,1.1030426439088172,475.0984915660419,239.87619314182638,559.1610905642167,57.55499551914614,92.12587104592193,9.733624594250829,-0.13394017046201523,0.6331521847795201,0.25584080404004794,-0.5512916378576179,0.5489977341252942,0.06938868156047255,lineZ
9,3.060528328888889,5.027101685555556,8.729976777777779,2.6118434755555553,3.5030381877777774,1.0445691666666665,4.177233081426876,4.382403617179785,0.2344327443292177,1.6235856386850893,1.2157989913197338,0.10217961373957574,17.44927621656707,19.205461463870463,0.05495871161372836,2.636030326144469,1.478167187294082,0.010440673463968896,0.7080418067526227,-0.22163415681611143,0.27770452659840666,-0.7132081423763033,-2.471585698327881,0.9792333585618372,-1.4964678841332215,-1.947526742214071,-1.1391624893674481,-1.4596621005527357,4.115638699440198,-0.38720367990241034,9.13986,9.116643,9.143217,3.951904,3.977783,1.251953,0.04503496,0.02643357,8.402098,0.08642578,0.06542969,0.935791,9.09482504,9.09020943,0.7411189999999994,3.86547822,3.91235331,0.31616200000000005,5.1784273547572806,6.669123842063962,8.733123911416406,3.0753465929788453,3.7080242356709996,1.0495548663193666,241.3449888164864,400.2949153870738,686.407079269377,85.11981000251933,123.7449935909115,9.914088756731973,-0.31387410518112935,-0.2590226986367141,-0.3404384034613363,0.498823225053795,0.07789397647781095,-0.008418690262287013,lineZ
9,6.889137500888889,3.1347008642222223,5.971484065555555,2.6382649,2.6583659833333337,1.042209211111111,3.6665227018164273,4.224442728346582,4.131909634524416,1.690283213284927,1.7934347473708072,0.14230525675403596,13.443388722935232,17.845916365080317,17.072677227875698,2.857057341112818,3.216408193076991,0.0202507860998321,-1.3238261480206712,0.7049982177269986,-0.7041083779250714,-0.69994413683841,-0.7095589774717131,1.8565861754920119,-0.2274924903320139,-1.4996000028433227,-1.4986502965282598,-1.4932560656708034,-1.490612539761798,2.381829144564917,9.15972,9.159161,9.062238,3.997314,3.989502,1.415283,0.008251748,0.006433568,0.01160839,0.1948242,0.03515625,0.9099121,9.151468252,9.152727431999999,9.050629610000001,3.8024898,3.95434575,0.5053709000000001,7.804076129119245,5.260443505374415,7.261631991023753,3.1332888509814776,3.2067612780531065,1.0518796631861824,548.1324380617995,249.05039285912275,474.5816925575364,88.35749121316346,92.54986104978713,9.95805743242209,-0.7578165849175643,-0.43980230958035704,0.518200713100091,-0.49705354063875823,0.31431833492178457,0.13275361006062955,lineZ
9,3.072680746666667,4.969355096666667,6.997824581111112,2.1396212755555557,3.466417085555556,1.0654839111111112,4.116034244067247,4.363287415408032,3.6523583240255406,1.7751701352071583,1.2228139754162757,0.1994175355528832,16.941737898334235,19.038277069458104,13.339721327078655,3.1512290089314003,1.4952740184733562,0.03976735348598543,0.7105888793394733,-0.22329685633151353,-1.3315760792530946,-0.22599768604705556,-2.4687226146865076,2.2575493889283575,-1.4841640453363345,-1.9489366836836606,-0.2179886195417926,-1.932325384698095,4.107580146210054,3.495517425027045,9.157763,8.958322,9.125875,3.837158,3.980713,1.615967,0.01734266,0.02195804,0.08055943,0.02294922,0.01000977,0.9333496,9.140420339999999,8.936363960000001,9.045315570000001,3.81420878,3.9707032300000003,0.6826173999999999,5.136448663159232,6.613075468057588,7.893622121376318,2.7801453580238182,3.675774942716818,1.0839849253207423,237.44794382343233,393.59490431602575,560.783431755734,69.56287390567245,121.60189286554345,10.575209864903538,-0.27602949031555174,-0.1875302468493185,0.03323691431231372,-0.28133761347344477,0.2984481727228731,0.08119948136632218,lineZ
8,4.47569921,4.57454534625,7.818479103749999,1.96759021,2.52246090125,1.0779725375,4.368375695377843,4.366894376340525,2.947746156061617,1.7412356318192335,1.8395052204499516,0.23263901472355156,19.08270621596785,19.069766494114504,8.68920740057604,3.031901525516925,3.383779456062625,0.05412091117154484,0.010963479780815438,-0.00012741680990874886,-2.2387956856349036,-0.0004333239992268821,-0.5180654979997134,2.0014983718900767,-1.9859149617142142,-1.9934541116944535,3.0668852632089605,-1.9745487759890679,-1.7273208832915012,2.472094929807249,9.152727,9.143356,9.161399,3.891357,3.987061,1.674561,0.06251748,0.01748252,0.04517483,0.09179688,0.03491211,0.9238281,9.09020952,9.125873480000001,9.116224169999999,3.79956012,3.95214889,0.7507328999999999,6.254165782449524,6.324257396644451,8.35570600825277,2.6274156047349586,3.1219526669053757,1.1027899631279448,312.9167170748998,319.96985295209635,558.5425831708116,55.226502080038145,77.9727076351807,9.729165622205871,0.017447752311725233,-0.3603565925909043,0.35345429105577825,-0.19699730829155038,0.3177165730985043,0.4198865737143608,lineZ
9,4.068671265222223,7.178818877777778,5.026744292222222,1.8846299777777777,3.0190157488888887,1.0211589333333333,4.266448169463814,3.501458202188614,4.370363569759939,1.811079522069746,1.5775073972084948,0.14730713539934928,18.20257998272113,12.26020954167392,19.100077731884838,3.2800090352603792,2.48852958824752,0.02169939213956222,0.22243482610691984,-1.3516777352505132,-0.22187579256393702,0.2153772339930338,-1.3331232283589292,0.012829022449865217,-1.9370198747626726,-0.14069739362271694,-1.9481980570443176,-1.937526356210867,-0.21707796083813058,-0.8508231357213609,9.123496,9.148811,9.098881,3.970947,3.942139,1.275635,0.001258741,0.1230769,0.08517483,0.0690918,0.0456543,0.795166,9.122237259,9.025734100000001,9.01370617,3.9018552,3.8964847000000002,0.48046900000000003,5.895478423942041,7.987217914994714,6.660948574435441,2.613778718330809,3.406315557943312,1.0317291113785796,312.8099926244952,574.1608501945126,399.31412320146177,61.48655269559141,104.42687112257994,9.5801846333943,-0.06000909031978724,-0.0876220521860753,0.5813542804465416,-0.5717800319445807,0.34457115114166775,-0.021010994357276862,lineZ
9,4.087505671333334,2.1351515444444447,2.2934109866666663,1.1040581477777778,2.6057128933333336,1.048122822222222,4.457144383751479,3.6953210816783737,3.6684565722617206,1.5420856713137545,1.8036585113778318,0.16425401495655564,19.866136057607353,13.655397896696625,13.457573622570212,2.378028217671193,3.2531840256656963,0.0269793814293484,0.22416007879320413,1.3359675976437568,1.3287650061277898,1.2912665683616558,-0.7056401158075079,1.9065010365338972,-1.9480122120169905,-0.2121455557291827,-0.222241493654467,-0.26217857117635956,-1.499918029322543,2.6725123268234965,9.163776,9.161958,9.157902,3.998291,3.936523,1.484131,0.002097902,0.0420979,0.05692308,0.04760742,0.04418945,0.8793944,9.161678098000001,9.1198601,9.10097892,3.95068358,3.89233355,0.6047366000000001,6.047630831225524,4.267817945325236,4.326350376048337,1.8965686413482878,3.169057227023404,1.0609150917450578,329.1645480371057,163.9284301299611,168.45576818700226,32.372753502111216,90.3863133733434,10.12986748703182,-0.47204056224262314,-0.45971949501130926,-0.3063492314654888,-0.7183583889883084,-0.38501326892283727,0.48052457947853344,lineZ
9,7.0548562155555565,4.243947111111112,7.7836055277777785,1.0204806645555555,3.066379034444444,1.0304091222222223,3.669902406382401,4.299168755885581,2.7543757555708224,1.5396966594679264,1.6032331175878574,0.1323728534272104,13.468183672371339,18.48285199158277,7.586585802876339,2.3706658031766916,2.570356429330481,0.017522572324461725,-1.3331284325278874,0.21916770675564703,-2.4318070584522142,1.311026921725653,-1.3345426714924142,-0.39613746629878355,-0.2155380557351676,-1.945764422820825,4.004162870647752,-0.23498187651893288,-0.21523298345871478,-1.2284177904898137,9.155524,9.088252,9.128112,3.968994,3.967529,1.192139,0.08475524,0.1495105,0.02825175,0.004150391,0.03686523,0.8039551,9.07076876,8.9387415,9.099860249999999,3.964843609,3.93066377,0.3881839,7.952306576996023,6.041021360125382,8.256579244150032,1.8471725934271654,3.460207625592852,1.038877053112269,569.1526190508077,328.44545166142007,613.539907334362,30.70841930917596,107.75733130989832,9.71338978334909,-0.030159507014086297,0.6218117149765133,0.36329984249915004,-0.30421340688483545,-0.5327769278765881,0.7790220865202359,lineZ
9,4.854001610777778,3.2275058044444447,5.039363022222222,1.0497504933333335,2.6046549744444447,1.0032281,4.26747286009285,4.1073071982343965,4.38026495374243,1.519779412628815,1.8030446796667383,0.09503591882496032,18.211324611629053,16.86997242066809,19.186721064984177,2.3097294630503864,3.2509701168745306,0.009031825866904446,-0.21535357817209924,0.6981305945676214,-0.22249339871097745,1.300834336148105,-0.7058669494723778,-0.5728046666045542,-1.9396970496140569,-1.49967017602776,-1.9466566672269572,-0.2517989268385534,-1.499467264467137,-0.8769618608994865,9.028811,9.134126,9.092308,3.924805,3.927246,1.124756,0.006573427,0.08629371,0.03006993,0.02905273,0.02124023,0.8178711,9.022237573,9.04783229,9.06223807,3.89575227,3.9060057699999997,0.3068849000000001,6.463176947064216,5.223673624796123,6.676967929736136,1.8470802801459287,3.1678380092379594,1.0077194284603797,375.9539062415609,245.580895245516,401.2371066125238,30.705350051735664,90.31677887495447,9.139486018468629,-0.3077591670495857,0.5316149065678,-0.3301891662011608,-0.7217452213572552,-0.3854099937096661,0.8362385896438967,lineZ
10,3.6348113189999998,1.9358182400000004,7.845985913,0.999755803,3.9154785,1.0177002300000002,4.310883073782455,3.5763634914262585,2.607912082989225,1.4758755661066514,0.030065623633146178,0.10365741631370184,18.58371287582407,12.790375822806617,6.801205432601199,2.178208686630629,0.000903941724449998,0.010744859956832102,0.41154121484342954,1.4981838045129967,-2.6278048321262726,1.4671313532341201,-1.0630508846201823,0.4846505189595511,-1.8250374305030177,0.24761707184431936,4.99000041801569,0.20750676307902793,0.3393578176837786,-0.43182652535942756,9.127972,9.102238,9.03944,3.978027,3.944336,1.227783,0.03636364,0.04923077,0.05286713,0.07104492,3.845215,0.8515625,9.09160836,9.05300723,8.986572870000002,3.90698208,0.09912099999999979,0.37622050000000007,5.638755731591375,4.066665474454878,8.268052998112411,1.7826161539329783,3.9155939301320175,1.0229655996654456,317.95566200554583,165.37768081123315,683.6070037959564,31.77720352262804,153.318758256867,10.46458618098885,0.1259944873721306,-0.4530437888810676,-0.6464411362229329,0.2158953608234135,-0.5308289612081005,0.11405335108993014,lineZ
9,4.9606992000000005,6.0804974777777785,5.025609966666667,1.8312717444444442,2.215006628888889,1.0764160666666667,4.287829247227366,4.056666280878962,4.360836156004745,1.7921153279107735,1.9037159179987582,0.20586272734785077,18.3854796533784,16.456541314420345,19.01689197951824,3.211677348532739,3.6241342964418544,0.04237946251109555,-0.2227199300146414,-0.7058782144358313,-0.2226717444908212,0.21106155108962135,-0.22363049151715175,1.8616949932979072,-1.9490695369924989,-1.4995434497069906,-1.9483142347395388,-1.934687470695405,-1.9480413224577973,2.4917292764479315,8.92014,9.129511,9.082937,3.919434,3.97168,1.618896,0.1467133,0.2756643,0.0834965,0.01098633,0.02001953,0.9006349,8.7734267,8.8538467,8.999440499999999,3.9084476699999997,3.95166047,0.7182610999999999,6.55698224843251,7.3095137247071555,6.6538445666079085,2.5622711703747005,2.920682910290601,1.095924728751584,386.94614585633144,480.8609180251404,398.46282764919823,59.08710195480003,76.77349796217217,10.809459099803098,-0.6314068738705849,-0.34631080348872845,0.7898761396779589,-0.5221204178340464,-0.5304687714022234,0.5131180788048312,lineZ
10,5.479524569,6.39672739,5.461762163,2.4327148299999997,2.3411865483,1.0822019799999998,4.3221851137843466,3.9702933816487036,4.306202436052177,1.769567484988063,1.8815595280863642,0.18149018334141825,18.681284157819007,15.763229536363497,18.543379420261708,3.131369083926978,3.540266257732582,0.03293868664930161,-0.408947464147432,-0.8691710638940198,-0.4075197317238516,-0.40976716257476836,-0.4069156960301469,2.3062946003830453,-1.8298664022154674,-1.2383549776483866,-1.830285220748442,-1.8242494917213572,-1.831521079549248,4.016351418352395,9.057483,9.157482,9.122238,3.956055,3.993408,1.606201,0.02881119,0.2436364,0.03146853,0.1181641,0.003173828,0.9389647,9.028671809999999,8.9138456,9.09076947,3.8378909,3.990234172,0.6672363,6.979002339883089,7.528701802989657,6.955158182632523,3.00823378879184,3.0035679968453266,1.0973148190766504,487.0647366009364,566.8135083833971,483.7422534544014,90.49470528028908,90.21420711673449,12.04099812165222,-0.10304195825740768,-0.26011564069599913,0.7925585448124352,-0.6356327169511661,0.12363898996306019,0.47237802749309166,lineZ
9,4.977560302222223,4.117295966666666,7.842082377777779,1.8499077322222222,3.0839028977777776,1.0292969222222221,4.344347226831724,4.353958770499427,2.720534306262697,1.7830928813990468,1.6005227996960545,0.13138015645782178,18.873352827280492,18.956956975208886,7.401306911552254,3.179420223695955,2.5616732323468963,0.017260745510881727,-0.2149935547857561,0.22230097239018873,-2.4595630308861,0.21273682007991682,-1.3345626334271836,1.0439401389043819,-1.941840708122255,-1.9443485401936713,4.0819041295090885,-1.9328684619159104,-0.21612703386105325,0.05173123220358011,9.157203,9.14979,9.012028,3.970215,3.989258,1.321289,0.04699301,0.0379021,0.1595804,0.06787109,0.0847168,0.890869,9.110209990000001,9.1118879,8.852447600000001,3.90234391,3.9045412,0.4304199999999999,6.606773750442728,5.992418798143074,8.300576060214436,2.56935377895523,3.474497131279442,1.0376477724194377,392.84513450585166,323.1817474710464,620.0960663826452,59.414209572883685,108.64917283742164,9.69041609646319,-0.07917890439572031,0.3615546620534794,0.32791160351101084,-0.5685226715507312,0.03830844033630346,0.4855536749541416,lineZ
9,3.074669796666667,4.0540015488888885,8.680435111111112,1.448947471111111,3.073350673611111,1.0343967111111112,4.136634797467163,4.441931116668151,0.21764327923178667,1.7035743488991024,1.613235729260769,0.09994306970036544,17.111747447616196,19.73075204522477,0.04736859699476546,2.9021655622270006,2.6025295181635255,0.009988617181132104,0.7062618476410093,0.22512334202832188,-0.08376798830046117,0.6872879182686105,-1.3332946448992113,0.7099967738740735,-1.4937782576923753,-1.9469829245068306,-1.184934937074817,-1.4929903282009496,-0.21458877124342335,-1.0755205321875687,9.102238,9.128112,9.022098,3.969482,3.979736,1.21875,0.01426573,0.04895105,8.353287,0.03540039,0.0009765625,0.9277344,9.08797227,9.07916095,0.6688109999999998,3.9340816100000002,3.9787594375,0.29101560000000004,5.154157720340971,6.013790867964921,8.68316315147915,2.2364289249306104,3.47102490356226,1.0392137283247445,239.08807625535394,325.4911254325645,678.575900836848,45.014529026396566,108.43212493034457,9.719686558247542,-0.6291896266580872,-0.29542434589783884,-0.30590005231496076,-0.243680318634457,-0.5693405634963732,0.5183226287577342,lineZ
9,3.923558584111111,6.0902099611111105,7.901833788888889,1.427110347777778,3.0495877052222222,1.0890571666666669,4.158662249700982,4.082856626764957,2.767960945855936,1.6715239913463977,1.5881055622379443,0.3126779014366595,17.294471707088036,16.669718234718523,7.66160779778369,2.793992453646592,2.522079276811097,0.09776747004683337,0.23113260868719626,-0.71192351401463,-2.468741745249049,0.6847003459464778,-1.3360202050136503,2.3990404513755457,-1.9275558438885798,-1.482847897599354,4.107603779177818,-1.4973621088722577,-0.20843352339025012,3.909998273427978,9.131608,9.134266,9.023217,3.859619,3.979736,1.966309,0.008391607,0.08545455,0.0779021,0.01342773,0.002685547,0.9028319,9.123216393,9.04881145,8.945314900000001,3.84619127,3.977050453,1.0634771,5.717410573855967,7.332146725559679,8.372609212486262,2.1978708784596517,3.4383229122136907,1.133054712851441,294.19905303036023,483.84338044621967,630.9052652250884,43.47572758542901,106.39858003788272,11.554316840833751,-0.3309469500304962,0.30355004813008274,-0.25485964182974197,-0.7531095539736279,-0.36289488827101135,0.26182330337564874,lineZ
9,7.833737357777778,4.01403283411111,8.915649000000002,1.8451877244444443,2.6656358655555557,1.0477159888888887,2.758288018769734,4.397523846409303,0.13348470776251634,1.7936120545421124,1.7594405889674791,0.11271046942924598,7.608152794488664,19.338215979738475,0.017818167206444385,3.2170442021987777,3.0956311861062296,0.012703649918960992,-2.429870516669964,0.2226157077500333,-0.23091194695475953,0.2148957625512874,-0.7077316560043972,1.4570538657889762,3.989936856652779,-1.9481911204613678,-0.8528037562680919,-1.9320983207866733,-1.4964493685155222,1.456795552447475,9.066573,9.012588,9.119161,3.989746,3.952637,1.327393,0.07076922,0.006853147,8.67021,0.03198242,0.09667969,0.9252931,8.99580378,9.005734853,0.4489509999999992,3.95776358,3.85595731,0.40209990000000007,8.305154651487943,5.954046991170002,8.916648207617449,2.5732784421121715,3.1939389089089265,1.0537610940305129,620.7803440661864,319.05608015754495,715.5595373256671,59.595857465753205,91.8112117845811,9.99371198963145,0.36669877095953,-0.15341269050073705,-0.08731093784614895,-0.7649370452139297,-0.29934672128159323,0.040046346293034316,lineZ
9,5.102937227111111,3.9906138599999994,7.818244200000001,2.2595757111111108,1.782172269333333,1.0805934666666668,4.436774512158966,4.395999708736137,2.7237976716847885,1.7593388200210311,1.9644760064053082,0.23023828815748934,19.684968071743427,19.3248134392082,7.419073756275474,3.0952730836329945,3.8591659797421483,0.05300966933369109,-0.22390687133097456,0.22465535821702853,-2.4613779444653403,-0.22148769307312313,0.22345729970669517,2.030888699865836,-1.9485927711935969,-1.9475739933792622,4.0864182744607565,-1.9362033315499776,-1.9498140941165034,2.8911378613446272,9.132308,9.04,8.933706,3.948975,3.98999,1.699463,0.004755244,0.01538462,0.1251748,0.168457,0.004150391,0.8872069,9.127552756,9.024615379999998,8.808531200000001,3.780518,3.985839609,0.8122560999999999,6.762021621939688,5.9371552463138695,8.279131363078443,2.863731041469551,2.6524147445908364,1.1048492700528771,411.5244277402187,317.24831176949067,616.896145143982,73.8085993008865,63.31773579590584,10.98622718582738,0.34797432775776677,0.3865061604710124,0.31454167785282766,-0.5491851584559985,0.08476781265531909,0.6029230443244445,lineZ
10,4.5334404500000005,5.47966415,8.8453844,2.035327091,2.7659912040000005,1.10297847,4.242878596775549,4.222889278288328,0.2460657260961795,1.7854966829936163,1.768705101704348,0.27576422563729347,18.002018786976052,17.832793856682514,0.060548341559240035,3.1879984049812062,3.128317736794988,0.0760459081413361,0.006567117282542272,-0.4065918189091631,-0.7673656759916533,-0.004570082933774631,-0.8723327149155246,2.0230313711914096,-1.9783939665522805,-1.8308382633962006,0.07751001094854626,-1.9771710358991557,-1.2368762977575956,2.7016584653690385,9.093706,9.059021,9.162377,3.957031,3.978027,1.857178,0.1012587,0.1495105,8.298741,0.09863281,0.01147461,0.9299315,8.992447299999998,8.9095105,0.8636359999999996,3.8583981900000004,3.96655239,0.9272465,6.209194883450853,6.918057028781834,8.848806333360596,2.7074997271172028,3.2831425612361635,1.1369289394790147,385.5410110067225,478.59513053477735,783.0137352532261,73.30554772339728,107.79025077400357,12.92607413424877,-0.35920300338547717,0.38902619915892295,-0.28400471843609537,-0.18363923369235666,0.12948972550933663,0.043446666186811506,lineZ
8,5.63708046875,6.819947437500001,5.591136327499999,2.077941965,2.02844227375,1.0630799,4.209108529867896,3.765748054279375,4.209135477223364,1.7566881575986857,1.9081463260093177,0.09807916092168867,17.716594616206677,14.1808584083089,17.716821465620356,3.085953283047465,3.641022401462857,0.009619521807102502,-0.5059319298786461,-1.1523646139652943,-0.5121073903055497,-0.019165789881522042,-0.0029639000378125415,0.2729418745602812,-1.727897966160266,-0.6683811216965241,-1.7304799510851558,-1.9608485894157202,-1.9948132924346973,-0.3400629541437987,9.156504,9.137342,9.103217,3.936279,3.983154,1.251465,0.05804195,0.2802797,0.07258742,0.06860352,0.03076172,0.9067383,9.09846205,8.8570623,9.030629580000001,3.86767548,3.9523922799999998,0.34472670000000005,7.03514540200623,7.79054179493132,6.998401738847988,2.720991748049877,2.784887871961621,1.0675946775771752,395.9461666189552,485.54033166857374,391.8210151864844,59.230368743644206,62.04480367519141,9.1180671647289,0.12754906286341314,0.43560038056767286,0.13694944138263174,-0.995793428615005,-0.8155601095147968,0.7919898545814387,lineZ
8,4.388234237375,4.7483740375,7.62402099625,2.157318025,2.9577330975000002,0.9985961999999999,4.26541664651846,4.267568190901497,2.8505586007343715,1.7429016316487822,1.6788339819979174,0.0729467410961415,18.193779168396787,18.212138263994273,8.125684336220697,3.037706097603987,2.818483539110984,0.0053212270365475,-0.0003217709492757007,-0.0034443980775090794,-2.2558506281740773,-0.024173448110591435,-1.152807562605135,0.2931828890167146,-1.9986614636953823,-1.9943598991720748,3.113109306457712,-1.9626260382306429,-0.6669868135124752,-1.5377231030707912,8.747972,9.12965,8.964476,3.961914,3.98291,1.104492,0.009090909,0.2426574,0.09202797,0.154541,0.01586914,0.9123535,8.738881091000001,8.8869926,8.87244803,3.807373,3.96704086,0.1921385,6.11967146916131,6.384292777120918,8.139495100279964,2.7733963219478546,3.4009805373094872,1.0012570088099195,299.60303112373555,326.0735541119866,530.0110438998523,61.53381726875111,92.53334892126342,8.0201247815279,0.013717990395110057,0.3265889337100876,0.3931747576495128,-0.025571981696775617,-0.9446395862795127,0.11197114409523967,lineZ
10,5.480797311,6.36548231808,3.646097898,1.35461421,2.0104736020000002,1.01052241,4.299975359359874,4.116570608340927,4.386241637764993,1.674031821591668,1.9368514214264243,0.05951312917912229,18.489788091102078,16.946153573456392,19.239115704863327,2.8023825397015187,3.7513934286815607,0.0035418125446908975,-0.4094221742080521,-0.8723460052980508,0.40894597559817153,0.8657005381872529,-0.0008223416556778944,0.20589138294038675,-1.8292329889143153,-1.2370838455268431,-1.831015494840381,-1.2377884818145959,-1.9985686884412732,-0.8431050069214727,9.074965,9.153986,9.163636,3.969482,3.970215,1.119629,0.06559441,0.0008391608,0.01846154,0.114502,0.01245117,0.9189453,9.009370590000001,9.1531468392,9.14517446,3.8549800000000003,3.95776383,0.20068370000000002,6.966270684905009,7.580601474503558,5.703783444930509,2.153453551306701,2.791665727306981,1.0122733591559638,485.28927255366904,574.6551871524553,325.33145586663346,46.37362197635443,77.93397533020415,10.24697353656899,-0.525375916559242,0.2415669926301105,0.07852963200830083,-0.6440093651856309,-0.04262528130996951,0.13931180549238964,lineZ
9,3.9893551277777783,4.063123506666667,7.755415557777779,1.42607966,3.0645887122222226,0.9974229333333332,4.240009356747262,4.367437515387943,2.719625994185333,1.6959258790818594,1.6167897784295022,0.07430517669473344,17.977679345304324,19.07451045081801,7.3963655482485615,2.876164587339578,2.614009187634119,0.005521259283635557,0.22334689954252415,0.22330994301507368,-2.4370073812861737,0.7023889638937354,-1.3356379019877518,0.5923497796042458,-1.9471352094379766,-1.9478682503709197,4.017231688425743,-1.4921514497150996,-0.21439657560115544,-0.4268759616995781,8.860979,9.039021,9.113986,3.938721,3.990967,1.150391,0.03244755,0.03104895,0.09398602,0.07836914,0.01586914,0.9042969,8.82853145,9.00797205,9.019999980000001,3.86035186,3.97509786,0.24609409999999998,5.821738029216977,5.96518927455326,8.21844486640083,2.2158221462936267,3.46492614101859,1.000186866151974,305.0337031274806,320.25134773120715,607.8855241986315,44.18881005604764,108.05141846442578,9.003363905006161,-0.36368402005575406,0.25377962194768305,0.3410487816958688,-0.1774834638310119,-0.4966603426747303,0.11364797555586495,lineZ
8,5.631083895,3.503076874375,8.852605,1.5816649625,2.906799405,0.9737852875,4.22871269053125,4.276298143159796,0.17774677013661874,1.6769290580781904,1.664135837666622,0.10137521676862692,17.88201101906004,18.286725809191918,0.03159391429399998,2.812091065827007,2.7693480862063895,0.010276934574886095,-0.5122934874794887,0.5144662410788524,-0.42951288383600644,0.4984105011599874,-1.1505316868387219,0.20835200552762426,-1.7276496869701472,-1.7314386517601217,-0.9523771049552452,-1.72399089886325,-0.6698166230073346,-0.9884456112199502,9.163636,9.09972,9.093846,3.814453,3.933594,1.151611,0.02013986,0.004895105,8.533287,0.0925293,0.01147461,0.8361815,9.14349614,9.094824895,0.5605589999999996,3.7219237,3.9221193899999998,0.3154294999999999,7.042096055265677,5.52795381646526,8.854389261847425,2.305158371875376,3.3494523234574847,0.979047864369431,396.72893481270734,244.4661871757827,627.2016736025519,42.510040955417075,89.75064693691793,7.66827776581075,0.07968281975727604,-0.10195155654268487,0.15301438373268572,-0.2103962394635347,-0.8693843469688044,0.12025085323219356,lineZ
