n_estimators,max_leaf_nodes,max_acc_n_features,optimal_n_features,accuracy,n_samples,gyro_mean_x,gyro_mean_y,gyro_mean_z,acce_mean_x,acce_mean_y,acce_mean_z,gyro_std_x,gyro_std_y,gyro_std_z,acce_std_x,acce_std_y,acce_std_z,gyro_variance_x,gyro_variance_y,gyro_variance_z,acce_variance_x,acce_variance_y,acce_variance_z,gyro_skew_x,gyro_skew_y,gyro_skew_z,acce_skew_x,acce_skew_y,acce_skew_z,gyro_kurt_x,gyro_kurt_y,gyro_kurt_z,acce_kurt_x,acce_kurt_y,acce_kurt_z,gyro_max_x,gyro_max_y,gyro_max_z,acce_max_x,acce_max_y,acce_max_z,gyro_min_x,gyro_min_y,gyro_min_z,acce_min_x,acce_min_y,acce_min_z,gyro_range_x,gyro_range_y,gyro_range_z,acce_range_x,acce_range_y,acce_range_z,gyro_rms_x,gyro_rms_y,gyro_rms_z,acce_rms_x,acce_rms_y,acce_rms_z,gyro_energy_x,gyro_energy_y,gyro_energy_z,acce_energy_x,acce_energy_y,acce_energy_z,gyro_corr_xy,gyro_corr_xz,gyro_corr_yz,acce_corr_xy,acce_corr_xz,acce_corr_yz
19,19,46,27,0.9513209013209014,0.23810058856068866,0.0020792818743446792,0.013750398059604067,0.018478535668261697,0.0017192714398705262,0.0033956579443256227,0.015896254898531782,0.03872546198929585,0.06603281545536643,0.008614403231904367,0.00551882001794013,0.002241984851948751,0.01203350221095845,0.010286503453194134,0.04112359048091258,0.018583950333532395,0.009839170811931057,0.0,0.007612946787521721,0.00044104296260509096,0.026675196669132026,0.02203771495909257,0.009027994045725338,0.0036336239312254794,0.004720871451754056,0.029403500766247197,0.0488957154214937,0.03196265975390813,0.0034666041007437812,0.0,0.003724674642120114,0.000578958381390513,0.0,0.002730131233003077,0.009324316597133809,0.000770320265437665,0.003934981654008196,0.003558008526868771,0.001508220313951477,0.0023671959420986143,0.005928671726100094,0.0015190363211219728,0.055434420692474264,0.0022091672806595648,0.00416182620569712,0.0009204374871758421,0.012013967883377328,0.0,0.0006019385031203153,0.0056887598204241226,0.03672297333861521,0.018996626894050028,0.013323015607917642,0.00852928909693188,0.005143197710210151,0.011171622078368991,0.042429874560841525,0.007851061258984215,0.011993421133438232,0.005496716893870712,0.006780690197092857,0.0025738550221501575,0.0035233366884301343,0.0,0.0008353077071651421,0.011093525214690153,0.0022623909890198838
19,20,41,29,0.9582847707847708,0.23584692178518687,0.002054757843002081,0.014025798521185467,0.018800641534025227,0.0016998389889291425,0.00335616297429428,0.015699453542813883,0.038332349610188304,0.06543984358121042,0.008519804079915365,0.0054665311426832655,0.002221933132257514,0.011931704363755093,0.010138797601406953,0.041103161575883854,0.018394385291366205,0.010195399353972009,0.0,0.007546019063790368,0.0004381059646061055,0.026422629608119322,0.021816644208646648,0.008932396285071384,0.0035974886427769526,0.0046779824360867655,0.02908329435931871,0.04840212490690014,0.03209606729256207,0.0034289558346001356,0.0006027893495215693,0.003683839538929237,0.0005737346289605523,0.0,0.002708430892358317,0.009247601381907375,0.0007614670968503018,0.003897056709227121,0.003969871746693119,0.0019583193290568617,0.0029720676964767644,0.005863021365316878,0.0015050672062278255,0.05488943355684508,0.002604484812350675,0.004122736259197097,0.0009143081000475244,0.01251182303245693,0.0,0.0014055349762172166,0.00562707684526003,0.03685356707267867,0.019240161890844647,0.013200480002057834,0.008457235871219805,0.00509631207318319,0.011059626006584255,0.042007167443828076,0.00777789403573444,0.0127378779692882,0.0054496122990418715,0.006725541754337325,0.0025485541130958233,0.0034980541604548742,0.0,0.0014795273096702207,0.010992077598245702,0.003388452351280084
19,21,55,21,0.9568861693861693,0.2341131716112887,0.0020328631847262323,0.013937786070329977,0.01908914186566329,0.002834395208718476,0.0037676719740881203,0.015513626295102015,0.037963949285509696,0.06535017633836829,0.008445613060355264,0.0058536384725890395,0.0022030286371265612,0.011832632068629658,0.010507589181989345,0.04077009391159049,0.018216307936056615,0.010100203873536972,0.0,0.007475769834967908,0.0004358943741574192,0.026201567603742218,0.021617549388679866,0.008844624177012268,0.003565887397253269,0.005067208259601163,0.0287812967117085,0.04893337116946195,0.03182310854017565,0.0033945642366468003,0.0005965834789222339,0.0036448616233216297,0.0005687248145855533,0.00036568786855679757,0.0026864685638243314,0.009179357546348129,0.0007550247994118707,0.003861835384864311,0.0039300566989027615,0.0019423890082608168,0.0029409870045949823,0.005802302251614589,0.0014927495511531403,0.054407106880643284,0.002580990226482532,0.004437239148642549,0.0009096926069372228,0.012954615636771442,0.0,0.0013894395892794723,0.005571892376637243,0.03654962182196059,0.019075299570214168,0.013087296520078054,0.00838734384991991,0.005764204366969318,0.010958445627551027,0.04162462873048889,0.00770877055977305,0.013070683217657694,0.005408200834922341,0.006678095031559024,0.003031379804033041,0.0034737057344578033,0.0,0.0014648807962852777,0.011674992255831882,0.003351715549467147
19,22,50,16,0.9540986790986791,0.23227118353493134,0.0025096660952542075,0.013838080156249006,0.018881031087034678,0.0027894480100743146,0.0036921437651070933,0.015339363876296462,0.0375744082344322,0.06454602497882223,0.008747398609016424,0.006272004854740142,0.00218473724079581,0.01170149530799858,0.010380908283717306,0.04046726912264882,0.01945610174859264,0.00995326570802605,0.0,0.0074205060241448505,0.0008470669111954035,0.02595840867278693,0.021369875944563427,0.0087196132667383,0.0035172855880733233,0.005025405518073439,0.02845807524667296,0.0484495961599852,0.03132434283571218,0.0033653071776995848,0.0005918022133924413,0.0035845707308933745,0.0007911212263791304,0.0003592591780813708,0.0033894196981954813,0.009495772675590264,0.0007418110446066869,0.0038154290251872095,0.003876631844880654,0.0019266677691902258,0.003323696237190655,0.005731600635866822,0.0014824433065406197,0.05438920081022093,0.002560691939459312,0.004758804299489913,0.000905765267946589,0.013284100567558398,0.0,0.0013680689270827327,0.00550478849026673,0.036226039329468336,0.018882706709281237,0.012963768179317312,0.00832080461171929,0.006643611085927158,0.01176409820704843,0.041249502669743664,0.00801021220178734,0.0129294259284782,0.006180348634906369,0.007158386492414978,0.0030041289524313903,0.0034165112080497668,0.0,0.0014411903946241428,0.011579459224457155,0.0032881463229428127
19,23,67,16,0.955506993006993,0.2306853277480538,0.002488129236307712,0.014212688320038004,0.01870356642484433,0.002760497899631892,0.0036499112719472846,0.015180606167104607,0.03725642179263788,0.06460576508485313,0.00868161221153916,0.006220646545113185,0.002168542519124398,0.011921745307497103,0.010632968711432926,0.040484533550066835,0.01927782435107953,0.01059828139873847,0.00043139848265844163,0.007359150896600361,0.0008422000351298894,0.02608470715622551,0.021190737167913976,0.008638607688985596,0.003486869119280128,0.004990660267330998,0.028180539840257268,0.04805916444149685,0.031052681289037865,0.003335899537073659,0.0010217887069929375,0.003541793358534439,0.0007855236655539275,0.0003560220083396627,0.003359357059403271,0.009419842617967793,0.0011309660498355562,0.00378479457101522,0.0038401257393650195,0.0019133685112167804,0.0032899991222341504,0.005681310269367978,0.0014727923495692409,0.05471369903400471,0.0025410982200571933,0.004720517277187625,0.0014106193258735444,0.01319543924460203,0.0,0.001758239994608016,0.0054592730782441435,0.03634752153665252,0.019512819966710695,0.012867642581585067,0.008265843077563563,0.006592508471301433,0.011667125687825294,0.040924659595614504,0.007944778900073857,0.012818603087599278,0.00613904361391588,0.007587730603786955,0.0029754300332976184,0.003386922814720814,0.0,0.0014265074425070536,0.011713076000506941,0.0032515319203645808
19,24,67,25,0.9568958818958819,0.22853507073262222,0.0024682496527800887,0.014099865227603764,0.018525720831229716,0.002735699898832557,0.0036174416192671956,0.015043171616208773,0.03732516946526215,0.06408817132665275,0.008620097006768244,0.006394772237956841,0.0021519504097845927,0.011833963951886385,0.010517994559135083,0.04021784855393703,0.019560319069360167,0.010514529500031448,0.00042799358162531366,0.007292688869272523,0.0008379942635687793,0.025894000098922322,0.021031262818306556,0.008948037630894252,0.0034612050549175707,0.0049438602383992565,0.027928874406087312,0.047555716417839296,0.030810070388481756,0.003301365538352103,0.0010112994799097276,0.003511891817562323,0.0007801511614537745,0.00035311522041129597,0.0042186403908375195,0.009349241593748637,0.001536676517791258,0.003751981695831316,0.004402737186788419,0.001892574895588051,0.00325955190450653,0.005624854127558341,0.002529416029067122,0.05426813634237514,0.002518483127952892,0.004677504670049415,0.0019529580245751755,0.013700493436402283,0.0,0.0017426402103861464,0.005417042031356453,0.03610097450290374,0.019384292130185235,0.012740843160231965,0.008636778057292285,0.006542701598214699,0.011583549143557697,0.040614482991900284,0.00787324872094837,0.01355624839677523,0.006087845965860723,0.008283121046566285,0.0029479209976847956,0.0037942479467724497,0.0,0.0014165420778647433,0.01202968287423049,0.0032250255588731035
19,25,67,28,0.9540986790986791,0.22724015467207254,0.002442717248867968,0.014021176866397827,0.01838618450427636,0.002711187962032378,0.0035912505445210483,0.015604267777581261,0.03699132610388174,0.06361072051433492,0.008563705329999019,0.0063437007740478795,0.0025552533702709245,0.01244512766606476,0.010430139708864923,0.040492607785846325,0.019411304995100905,0.01044545354261543,0.000424778475027887,0.0075300178925450005,0.0008321732924008922,0.025712046511175517,0.020870684531473383,0.008872249880626178,0.0034385304044809457,0.005156181045142302,0.02771696183419347,0.04719656760527459,0.030601542006915162,0.003733984245209352,0.001000890117009483,0.0034835848120118554,0.0012135331625235126,0.0003508639412370475,0.0045951898033553835,0.00929006442088294,0.0015258409362403286,0.003725874493123367,0.004823055517139499,0.001879835903895377,0.003234228920466377,0.0057974463708694,0.0025124143216191416,0.05384854204412572,0.0025043118363722665,0.005041097940407701,0.0019421127227537529,0.01360608291733268,0.0,0.001729969414445571,0.00536655036872378,0.035876592980362505,0.019689374849537627,0.012656550128192903,0.008581441990811933,0.006502035177454627,0.011494360012840099,0.04037173009765687,0.008132976250882776,0.013453786369167733,0.006287181789366875,0.008608657802125247,0.0029248983646386396,0.0037665652867116778,0.0,0.0014039013398349026,0.012208816134501357,0.003197644370138237
19,26,53,21,0.9582653457653457,0.22595288010450035,0.0024230377484536314,0.01394317540892744,0.018477790726375436,0.002690583209638483,0.0035540140237667914,0.015784069036152013,0.03668272509787357,0.06439174081437422,0.008507958280424843,0.00629486351357662,0.0025409439214579155,0.01259778043075365,0.010338329115770952,0.04020985663431883,0.019275173180832425,0.01036126326579294,0.00042173637689223777,0.007432940608130229,0.0010614396947670396,0.025552042302857098,0.020738112827696668,0.008775111727310424,0.003416022869990655,0.005086088063951324,0.02894094111411728,0.0469857111078791,0.03031543525386048,0.003707892764391639,0.000993415530108735,0.003879250023366996,0.001205779632374213,0.0007528636722065154,0.0045663609367816325,0.00966696768040221,0.0015154113333069694,0.003917081443424026,0.004756573971822714,0.0020994632955112094,0.0032023618951534084,0.005751123630010341,0.002495995627345117,0.053838559553759734,0.0024773551735866413,0.005008350320584,0.002275971305613753,0.013471760353889002,0.0,0.0017137611337299178,0.005323927871275477,0.035658120935779365,0.01957030962681804,0.012561914234531296,0.008887329158499662,0.0064589145337227835,0.011421012274050825,0.04011523759787543,0.008073427285972504,0.0133436717703428,0.006671457755476912,0.008547990464250197,0.0028913862328168046,0.0037225802548852037,0.0,0.00139476502343135,0.01213694089944672,0.003172948343013239
19,27,45,33,0.9596833721833722,0.22480990182962443,0.0031011379938184628,0.014186866075592258,0.018366077042622584,0.002673599989629586,0.003860931565568184,0.01568445767864753,0.03644540446650851,0.06402701679543207,0.008459271507143564,0.006256388670620051,0.002909163561848611,0.012536924906468117,0.010663972656999813,0.04029282522172245,0.019153696493795672,0.010296159064562962,0.000709080848149959,0.008088725900170112,0.0010565381377389798,0.025403330372590387,0.020621510761562423,0.008716495311584518,0.003397456591631389,0.005037971566164893,0.02875884075007336,0.046576731019263885,0.03013726762374084,0.0036817254251981088,0.0009862393699259595,0.00385405597662951,0.0011986797417911483,0.0007478707898242993,0.004764114556136528,0.009614123306109855,0.0015061336857541783,0.0038907622157396235,0.004711487379424981,0.002089116770360297,0.0031803360105617223,0.005713205141559724,0.0024828843598819488,0.053734142251246425,0.002457761521738476,0.005195039387590341,0.0022639400900482834,0.013368641343885698,0.0,0.0017028811194793562,0.005289237653544802,0.03546925367202549,0.019758844985515073,0.012492915527680134,0.008842844701756248,0.006641556613097025,0.011356672290736535,0.03990178459689539,0.008026352651920891,0.013623842495597697,0.006632531123154994,0.008505335674522265,0.0030942580433049546,0.0037011517207814746,0.00028116267889123533,0.001387213011171151,0.012071741808622749,0.003552415904619859
19,28,63,27,0.9554972804972806,0.22348313279481696,0.0033017196059420394,0.014115065406882572,0.018268943440389904,0.0026581661461813648,0.004513953273247854,0.015587045845755813,0.03620281439031069,0.06365238547557252,0.008390843666470004,0.006224673070918509,0.0028884718621775504,0.01247976346948166,0.010588341195743853,0.04007391173027933,0.019046177171363754,0.010231267966679808,0.0007057289788720283,0.008018193654758799,0.0010520550571814205,0.025249778888298893,0.020509063055278068,0.00865712302409423,0.003379485174124518,0.004993036819720275,0.028584264529907158,0.046210904253124636,0.029929617124718654,0.0036590937368621967,0.0009789265564308638,0.0038326914986115514,0.0011928013517147177,0.0007433988600881958,0.004740156156152815,0.009561015856222217,0.0014956521770641345,0.003866225078392471,0.004671534931762845,0.002076627219614169,0.0031598946962701486,0.005676466386167471,0.0027572292716697647,0.053429124734801756,0.002436527177135702,0.005164445678187698,0.0022525574190712986,0.01409914749901005,0.0,0.0023416406054905404,0.005248138528535077,0.03527916065038033,0.020641781997910363,0.012414148360960844,0.00901829622392408,0.0069528953063360405,0.011762385911354485,0.0399482747578547,0.007986060299266922,0.013546822721634865,0.006830591445107737,0.008690589301938868,0.0032823911299921936,0.0036796787783140122,0.0002799322936071135,0.001381095187111103,0.012397561995619883,0.00352911114713808
19,29,39,22,0.9582847707847708,0.22232964546808295,0.0032809268821371706,0.014046733755063401,0.01846142309075085,0.0026439737887532723,0.004689446450691395,0.0159337680995758,0.03599561297944169,0.06323865307613538,0.008345096245184109,0.006195388829986467,0.00287103476489629,0.012423610152981572,0.01081011548831863,0.04010821022833194,0.01894697214990295,0.01018055617972026,0.000700453238616873,0.00796751133864238,0.0010475596924110274,0.025118868645478527,0.020409732278988502,0.009520203984764044,0.003997827299579804,0.0049602672943445045,0.02842773135800822,0.045877379066805155,0.029690612661842877,0.004024866750324807,0.001193809954300103,0.0038135410029560184,0.001186922206633823,0.000737047764731938,0.004937392096374455,0.009487601065023084,0.0014876931494705974,0.004066847485975955,0.004641631489002502,0.002065771287134213,0.0031359918719834623,0.005637287275251632,0.0027410460004682917,0.05360683511434813,0.002420580769128179,0.00545607594972228,0.0022414279437768477,0.014019153937223092,0.0,0.0023226180733280782,0.005444570549398603,0.035336939927068,0.02054037358122428,0.012336325742629748,0.008977930773273695,0.006914062916533412,0.011701468946546167,0.03973860925911582,0.00794887186390859,0.013465152977306345,0.006792149644416983,0.00864743591836102,0.003262632128183921,0.0036398485623020307,0.0005964168383656437,0.0013750679678487818,0.01232854967449143,0.0035101370524319633
19,30,46,25,0.9582944832944833,0.22187168766810628,0.003495917343877652,0.013988163511326035,0.018544087021024808,0.002630831158189085,0.004667079730847365,0.015849381498134786,0.036100879321950934,0.06316939874252818,0.008553234479102645,0.006168127675450487,0.0028579355682548185,0.012372495445625343,0.010745995013034549,0.039925008978749885,0.018825530710129837,0.010134791589817234,0.000697334643385766,0.00792781118178606,0.0010432933058940085,0.024974918278649293,0.020315381627115582,0.009471448952568207,0.003979908539813483,0.004934112048759354,0.028267061701354963,0.04562065133267416,0.029765975698650974,0.003997469898536968,0.001390543170081925,0.003787401936877517,0.0011812390642369417,0.0007317655525142384,0.004915892834783051,0.009444244973065822,0.001480011282319166,0.004047300432719099,0.005099741721862302,0.0020571540736731204,0.003117156933948966,0.005606052957184288,0.0029467447259431453,0.05334495884784607,0.002408743294663961,0.005425954925154133,0.0022312220848570473,0.013950831016453029,0.0,0.0023094684244419996,0.005412930232162378,0.035169244012445304,0.020449475044552367,0.012503619351515219,0.009252481997756815,0.006882381084294257,0.012144623265426705,0.039553510378858805,0.007914337479891998,0.01360714086253676,0.007329007818850475,0.008609860469522607,0.003237424590611632,0.003621942131822526,0.0008129786651465299,0.0013692257494277065,0.012268282188122223,0.0034891937590910884
19,31,35,31,0.9652097902097901,0.22082374494844106,0.003477617358213363,0.013921861799244225,0.018451027112696815,0.00293146809623165,0.0048255451476625555,0.015769219041108472,0.035935015175903945,0.06350489462640883,0.008489682731177114,0.006367606068632073,0.0028464872831275015,0.012314185591804923,0.010682786932970848,0.03973139858812193,0.018734019196172805,0.010074696630635784,0.0009765230027357566,0.007872617994247022,0.0012689782981566045,0.02484630084326531,0.02021617406874351,0.009619655869932292,0.003959406060481677,0.004906607883506862,0.02860552903808952,0.04535643023897837,0.02956073387776127,0.0039771620792288746,0.0013840596209705744,0.003769379810180567,0.0011762938902705078,0.0007275457250915311,0.004890748165429336,0.009799194712924373,0.0014701925377293003,0.004028334796028419,0.005069937797516421,0.0020483896537737585,0.003099815688314023,0.0055775663853980546,0.002932066856094742,0.053296451472417725,0.0023956690100716245,0.005396922359105518,0.0022192456928464563,0.014215317990396667,0.0004901362187439106,0.0022938646232367214,0.005382338953709873,0.035021821190956856,0.020345958372610513,0.012449495511877176,0.009215013047801288,0.006848807365541778,0.012284655507555942,0.03938481003805483,0.007882441688737432,0.013756203406207122,0.007640990930594884,0.008573210895552645,0.0032190812964262936,0.0036004716244025653,0.0010158141001996455,0.0013635704756852119,0.012216406774036646,0.0034704002298278935
19,32,67,19,0.9582750582750583,0.22013964402428426,0.003462118581032828,0.013871314847245408,0.018376591982453405,0.003067457103078984,0.004804125234838703,0.015690861317201855,0.03573593918244738,0.06318145560666526,0.008450184071513343,0.006345538819219392,0.0028358982634876196,0.012234591376805876,0.0106283844737084,0.039589032600239514,0.01863823752092243,0.010032009022380703,0.0009726883748727643,0.007835893716988526,0.0012644200315193028,0.024741244811747873,0.020134570180819905,0.00985603823449492,0.003943409225269698,0.004880677830977434,0.028451806410568558,0.04512976327672149,0.02962860451082175,0.004223935090587612,0.0015349563511327408,0.0037496423164566487,0.0011721105137985001,0.0007239528723131375,0.004871088075114016,0.009759578395923852,0.0014637661812144777,0.0042275406272486585,0.005042649585217025,0.0020409666470535895,0.0030850743210910896,0.005553676449491678,0.0031234349213542564,0.05308845952271583,0.0023853791297008308,0.005580241613456379,0.0022110897349538077,0.014153133617012242,0.0004878395804028108,0.0022818225176887363,0.00535321096998153,0.03511727730070109,0.020261189549878517,0.012400562641660373,0.009175998779209193,0.006820923121291371,0.012897623547016216,0.03945494205543022,0.0080301270995309,0.0136925278721821,0.007824005241240477,0.008842140832517137,0.003201321912781296,0.0035844246575447744,0.0010110572904913479,0.0013580761768629674,0.012171822863128897,0.0041199293922960685
19,33,50,30,0.9582556332556333,0.21933530457969946,0.003440489275343141,0.013829794790354845,0.01831163616577281,0.003051022495948092,0.004999057865425148,0.01582394935766874,0.03552761508105657,0.06335218180943314,0.008411434114309498,0.006326136620289897,0.0035068479903575633,0.012178966707766083,0.010796476615446528,0.03946506361866437,0.01853768744359475,0.009993800034797561,0.001075370854733513,0.007802475492979783,0.0012602708214883968,0.024645789318312437,0.020051851534228296,0.01037706399462221,0.0039295918287608755,0.004856000523850863,0.028536465416849136,0.044853271544499515,0.02949951853414251,0.004196186707749826,0.0015246356585985233,0.004038514945877484,0.0011667883564818757,0.0007208343471715232,0.004852630239375156,0.00972184577813156,0.0014566480128435594,0.0042053661153582216,0.005018147794592056,0.0020323324248087706,0.0030695166681807286,0.005513433928838724,0.003109583432325841,0.052825192122103924,0.002373674255878368,0.005557954726007044,0.002202667412758391,0.014299402208108776,0.0004858476200994654,0.0022704144191173937,0.005320135850730066,0.03496527232131151,0.020175103299279983,0.012636046213302986,0.009336512739075577,0.006791982701342592,0.012844800295053057,0.03928146541874586,0.008004047108718033,0.013630140681152016,0.00778709859292526,0.009021360448613349,0.0031866521762784748,0.00356702506163756,0.001006425701786272,0.0018134871104567346,0.012117026512109143,0.0040986661626787714
19,34,50,27,0.9596639471639472,0.21816887932916368,0.003423401174107718,0.013745621569874163,0.018637516334885168,0.003248016093008449,0.004977184510231697,0.015753111930557707,0.03568951431659275,0.06310224166504595,0.008378744029153899,0.006275089518263289,0.003494748149078241,0.012113992354081372,0.01095649102406471,0.0392395428530752,0.018456097490015234,0.01036061570215034,0.0012365296228872475,0.007762811742954411,0.0012531004951488206,0.024519807602573385,0.01993618693492702,0.010333088105369365,0.0039021118717466863,0.0048293135673696036,0.0283840526680488,0.044665106999553304,0.029379719745001538,0.004177657593511637,0.0015174472076406246,0.004019831106793416,0.0013596166921735389,0.0007173676735595187,0.004824468376607229,0.009673050944468181,0.001448399998399662,0.0041873618764702155,0.004995687899943484,0.002023036484043278,0.00357558554772138,0.005489837874863414,0.0030935793890418334,0.052584122514468964,0.0023638957089021184,0.005521515048807732,0.002681451790414845,0.015066320230025331,0.0004835881851145148,0.00226081732272794,0.005297112076574546,0.034728092011603075,0.020095847948004016,0.012804393389482537,0.009960702287570119,0.0067560627206543974,0.012779079346681895,0.03940387672006227,0.007947518357440014,0.013564718783906735,0.007734984183628773,0.008974919639381468,0.0031706612059233088,0.003550728802476665,0.0010028486076773023,0.001806347891789474,0.012053901054211084,0.004080928108303617
19,35,49,32,0.9624320124320125,0.21802586986033287,0.003634681020952613,0.013707635957875604,0.018570644451682182,0.003384739485704993,0.0049593668960835,0.015690752278562037,0.03561649863424625,0.06287271430225053,0.008346260229151548,0.0062447475264654695,0.0034805952266286407,0.012067565182046535,0.011469278161276715,0.0390381123803235,0.01838370898424721,0.01032862033026007,0.0017272049077737973,0.007737260749058768,0.0012471345502287755,0.024443346717898322,0.019856430090096754,0.01026528065426166,0.003884294745120161,0.004806853556555514,0.028256575635675716,0.04448661858105212,0.02925192688181909,0.004381713189585935,0.0017208343162187427,0.004223805436395026,0.0013549007010664222,0.0009251177504783049,0.004805215107894425,0.009640034713488524,0.0014425805047713661,0.004172987453783002,0.004976586153918066,0.002016525182565883,0.0035560662011112063,0.005467525175241807,0.0030828627255439587,0.05232824504688645,0.002505400178242673,0.005496845574262388,0.0026741555157685244,0.015015788059323226,0.00048174032885123724,0.0022514908984212125,0.005275278148853624,0.03450875585812525,0.020017235521251203,0.012961759858207312,0.00992354074653526,0.006733865587841781,0.01272551831872079,0.03941002715468658,0.007909379212593383,0.013501442818184425,0.007895038190290984,0.008936943626548968,0.003157663725307501,0.003704555627524522,0.0009997998208383812,0.0018426162859249736,0.012126569559978942,0.004064871747136748
19,36,37,34,0.9652292152292151,0.21880242981397208,0.0036206281290128237,0.013634775259390363,0.018533189569559173,0.0033724619131498415,0.00493779833185028,0.015628674174813353,0.035435342050342766,0.06255936443403685,0.00831862963449415,0.006229826489851706,0.00347243597035973,0.01195852284822457,0.011422745970515966,0.03895935750050299,0.01841050458701173,0.01026127930800924,0.0018700215741937172,0.0076364973953035025,0.0012431458414328522,0.02435430876763384,0.01979617356271724,0.010364085431344405,0.0038691434635569344,0.005199918781210591,0.028106560587707868,0.0442674668493761,0.02909812320215984,0.004363443342324786,0.0017092776225123244,0.00438138518779608,0.001350862569608368,0.000920214224484076,0.004877881009450055,0.009729373512491257,0.0014378489050410248,0.004154548141112896,0.0049449731421608075,0.0022172629355291878,0.003909809840551573,0.005442501177038802,0.003063195336205177,0.05215740371116579,0.002489287590371186,0.005677934467050652,0.002653229976529542,0.014964768879902609,0.00047994907499935733,0.0022402515565613074,0.005251461496447908,0.03456697253201226,0.01995370531250352,0.012914022800834321,0.009890495299618057,0.006687557525415596,0.012680654015362336,0.03928537060250099,0.00788796957927761,0.013418599078199752,0.008049249510396305,0.008895005737503826,0.0031390345509493245,0.003677427409393343,0.0009964992874802816,0.001836423415014211,0.012292769935601647,0.004047968266867349
19,37,34,20,0.9555167055167054,0.21809961500803526,0.0036049667520294208,0.01375974727921289,0.018474192944936418,0.003360895840637712,0.004922366822004797,0.015863621883263554,0.03554788927633686,0.062480459873890344,0.008292761313183223,0.006326111896755144,0.003659326555856329,0.012122305744282302,0.011802819639716002,0.03886619879759493,0.018341780036986256,0.010231102372258721,0.0018643014997189414,0.007606786535274491,0.0012406098406466865,0.02429257548474337,0.01973854423346444,0.010324456770747031,0.0038574301544302843,0.005180562676129486,0.02799382714447778,0.044099233565487006,0.028997545117844924,0.004346439816837166,0.0017020581919668161,0.004365930335519044,0.0015623306794372003,0.0009169358547675246,0.0048607120003902795,0.009700133553476008,0.001693590380513912,0.004140531673265193,0.005058860567109252,0.0022106018044924826,0.0038955003657136244,0.005420143951361013,0.003053878845978818,0.052215283698882814,0.0024816859224369783,0.005849824799067413,0.0026463160318887517,0.014924423828575176,0.0004783051489060445,0.002231875365046268,0.005227604796836789,0.03444775767729299,0.020008643634693762,0.012874342307026158,0.009861847958619462,0.006666814378167591,0.012640376019551548,0.03936769431247139,0.00786736874679647,0.013370202521535065,0.008186387702202438,0.00886820965294983,0.0031265806743539515,0.0036620372215501475,0.0009935381878923458,0.0018307465756931193,0.01226020098864144,0.004032248768149141
19,38,59,17,0.9596736596736596,0.21774316391572318,0.0035924507159357634,0.013735946011958282,0.018421206403325955,0.0033528615266406256,0.004910156323984738,0.01580993929257104,0.03541559076897503,0.06245426621251897,0.008265407489421513,0.006315243237235358,0.0037637292948329735,0.012079805432400396,0.011759273495924661,0.03877485616790796,0.018274876376139417,0.010204757857427957,0.0020698333458849167,0.007575713830589093,0.001238421928967579,0.02423281156415308,0.01974055971820299,0.010363562005875088,0.003847624402830859,0.005161971223681853,0.027893022864432723,0.04393293164440732,0.02889748889326701,0.004478794335034863,0.0016961937863633862,0.00435268574882765,0.0017362516608846054,0.0009137689869372494,0.004845449207783261,0.00985545060237054,0.001875582913284031,0.004324383229951589,0.0050413933117284555,0.0022054672864270266,0.003882172974567477,0.0054013899686153315,0.0030448098360733276,0.05208813283789371,0.0024749551461688787,0.006032498784995016,0.0026393062859270022,0.014884490664025843,0.00047675340308164386,0.002287355435905532,0.005208246785471265,0.03453188875153493,0.019942388837595738,0.012839382341400819,0.009831052598969697,0.0066466007664424875,0.012932290582093699,0.039257403119597224,0.00785116168858013,0.013324748951786541,0.008157906676971059,0.009062653600482036,0.0031137933432307877,0.003647959807125689,0.0009914657202175112,0.0018266142139827738,0.012236487328334402,0.004233196534120573
19,39,52,31,0.9582944832944833,0.21752766004631474,0.003728748460948277,0.013716675650371263,0.01837242839490565,0.003342258163990523,0.0052414578209529755,0.016099655627002826,0.03529361137725247,0.06228006341562883,0.008243533018108401,0.0062987587289283,0.0037525389854709047,0.01204489101932806,0.011717554132856052,0.03871504849294469,0.018212360460255542,0.010181141475617021,0.0020632316160843225,0.007756677249054858,0.001236551900026551,0.02417394456224875,0.01968527122053547,0.010332293667152615,0.0038361784174213423,0.005145010907218012,0.027797820356976925,0.04377696502567654,0.02880686827709797,0.0044621525967333,0.0016909481401165681,0.004337467857562959,0.0018348718213039566,0.0009103293706890375,0.004832698605266878,0.009829946767596737,0.001869958276158137,0.004311998857257443,0.005024990935171228,0.00234644049031408,0.0038689610751228157,0.005381556478193658,0.0030375808425808447,0.052181364181763834,0.002467607085581629,0.006189832542233868,0.00263379826332555,0.014849519694977817,0.00047517214458275245,0.0022792816709110426,0.005190344437933571,0.034438421192571574,0.019903771427216197,0.012801800959957596,0.00980976842483256,0.00663006383593177,0.012897214336006477,0.039153354188434554,0.007830333142596499,0.013284433475570819,0.008267341941930725,0.00923848890482296,0.0032903072260228746,0.003634469531512862,0.0009889162707707691,0.001821511329998695,0.012203838236115143,0.0044199449699603354
